Date,daily_return,equity,peak,drawdown,trading_cost
2024-05-01,-0.009364410371316701,10978.788103275729,11765.242531716109,-0.0668455772433334,0.00045535332693625604
2024-05-02,0.003866128069082187,11021.233504126309,11765.242531716109,-0.06323788273672559,0.00015497003679109793
2024-05-03,0.011229021690382038,11144.991174198909,11765.242531716109,-0.05271896060324799,0.0005849607034835654
2024-05-04,-1.1263080806648035e-05,11144.865647262723,11765.242531716109,-0.052729629906141495,1.1263080806648035e-05
2024-05-05,-0.00015000000000000001,11143.193917415632,11765.242531716109,-0.05287172046165567,0.00015000000000000001
2024-05-06,0.002756886891328318,11173.914442654084,11765.242531716109,-0.05026059492339019,0.00027
2024-05-07,0.0013940623615390992,11189.491576209646,11765.242531716109,-0.04893659896550229,0.0
2024-05-08,-0.0006467572688029805,11182.254691198523,11765.242531716109,-0.04955170613321391,0.000225
2024-05-09,0.00035636411076414923,11186.239645447891,11765.242531716109,-0.04921300047214261,0.0
2024-05-10,0.0026081971182433275,11215.415563455126,11765.242531716109,-0.04673316055991095,0.00012
2024-05-11,0.0,11215.415563455126,11765.242531716109,-0.04673316055991095,0.0
2024-05-12,0.0,11215.415563455126,11765.242531716109,-0.04673316055991095,0.0
2024-05-13,-0.0014052457109394508,11199.655148838177,11765.242531716109,-0.04807273469741502,0.00015000000000000001
2024-05-14,0.000276999389519211,11202.757446477231,11765.242531716109,-0.0478090514260594,0.00015000000000000001
2024-05-15,0.01505080970389376,11371.368016963039,11765.242531716109,-0.033477806657303044,0.00015000000000000001
2024-05-16,-0.0002832250738452947,11368.147360416713,11765.242531716109,-0.033751549976885564,0.0
2024-05-17,-0.0013150009274368749,11353.198236094526,11765.242531716109,-0.03502216758480037,0.00014285714285714265
2024-05-18,0.00028593817136921126,11356.444548837346,11765.242531716109,-0.034746243587987835,0.0
2024-05-19,-0.0018755217415284116,11335.14529017954,11765.242531716109,-0.0365565979942305,0.00014285714285714265
2024-05-20,0.014930260531983233,11504.381962529804,11765.242531716109,-0.022172136994464076,0.00014285714285714265
2024-05-21,0.0006012555481191197,11511.299036012457,11765.242531716109,-0.02158421256672649,0.00021238938053097362
2024-05-22,-0.008084682662964108,11418.233836267811,11765.242531716109,-0.02949439372055873,0.0
2024-05-23,-0.000173531298190155,11416.252415327164,11765.242531716109,-0.029662806818317233,0.00036823008849557517
2024-05-24,0.005135422064673555,11474.879689876718,11765.242531716109,-0.02467971578627859,0.000375
2024-05-25,0.001366898577929376,11490.564686606722,11765.242531716109,-0.023346551876761157,0.0
2024-05-26,3.457018358798969e-05,11490.961917537468,11765.242531716109,-0.023312788787757666,0.0
2024-05-27,0.0013174988377663318,11506.101246508642,11765.242531716109,-0.02202600452212411,0.000375
2024-05-28,0.001808686153251669,11526.912172511113,11765.242531716109,-0.020257156498263207,0.000795
2024-05-29,-0.0006557167197670909,11519.35378347231,11765.242531716109,-0.020899590261819534,0.0
2024-05-30,-0.0063089426547018514,11446.67884103316,11765.242531716109,-0.027076678600052917,0.00027
2024-05-31,-0.0018009522371843208,11426.06391916607,11765.242531716109,-0.02882886703233689,0.0
2024-06-01,0.0010290865071374332,11437.822327374974,11765.242531716109,-0.027829447923278572,0.0
2024-06-02,-0.0004353648341463455,11432.842701754422,11765.242531716109,-0.02825269679444531,0.0
2024-06-03,0.005477611948507566,11495.46737754296,11765.242531716109,-0.022929842155476443,0.00012
2024-06-04,0.005032380091421062,11553.31693871529,11765.242531716109,-0.01801285374521777,0.0
2024-06-05,0.006799428111678175,11631.872886691517,11765.242531716109,-0.011335902737666603,0.00030000000000000003
2024-06-06,-0.00328121245865745,11593.706240458187,11765.242531716109,-0.014579919691030896,0.0010143203883495146
2024-06-07,-0.005629318876968137,11528.441571064752,11765.242531716109,-0.02012716355085764,0.0006611650485436893
2024-06-08,-2.154064094747054e-05,11528.193241044184,11765.242531716109,-0.020148270639801957,0.0
2024-06-09,0.0007548562472465519,11536.895369731652,11765.242531716109,-0.01940862344051908,7.500000000000002e-05
2024-06-10,-0.002386479898125565,11509.362800845009,11765.242531716109,-0.02174878504895361,0.00015000000000000001
2024-06-11,0.0038446045626986556,11553.611749582893,11765.242531716109,-0.017987795964487185,0.0
2024-06-12,0.012124465076451884,11693.693111747594,11765.242531716109,-0.006081423292009114,0.00012
2024-06-13,0.004143417566374576,11742.144965202604,11765.242531716109,-0.0019632036017310783,0.00015000000000000001
2024-06-14,0.001027448443366774,11754.209413768887,11765.242531716109,-0.0009377722488490559,0.000225
2024-06-15,0.0,11754.209413768887,11765.242531716109,-0.0009377722488490559,0.0
2024-06-16,0.0,11754.209413768887,11765.242531716109,-0.0009377722488490559,0.0
2024-06-17,0.006771420740190139,11833.80211117782,11833.80211117782,0.0,0.000225
2024-06-18,0.003707102865765383,11877.671232897066,11877.671232897066,0.0,0.000225
2024-06-19,-0.0004853571549068484,11871.90632018055,11877.671232897066,-0.00048535715490671816,0.000225
2024-06-20,-0.005449981571110867,11807.204649521613,11877.671232897066,-0.005932693538467815,0.000225
2024-06-21,-0.0046280293785154495,11752.560559525482,11877.671232897066,-0.010533266236993577,0.0
2024-06-22,0.0,11752.560559525482,11877.671232897066,-0.010533266236993577,0.0
2024-06-23,0.0,11752.560559525482,11877.671232897066,-0.010533266236993577,0.0
2024-06-24,-0.008450045416541341,11653.250889036839,11877.671232897066,-0.01889430507544776,0.000525
2024-06-25,0.0013858846719350401,11669.400950822168,11877.671232897066,-0.01753460573130372,0.000525
2024-06-26,0.00688886902650345,11749.789925590137,11877.671232897066,-0.010766530307114497,0.000225
2024-06-27,-0.0016151986029368094,11730.811681317524,11877.671232897066,-0.012364338825340715,0.000675
2024-06-28,-0.0010496621411447654,11718.498292410746,11877.671232897066,-0.01340102258812026,0.0
2024-06-29,-0.00030000000000000003,11714.982742923023,11877.671232897066,-0.01369700228134385,0.00030000000000000003
2024-06-30,-0.00030000000000000003,11711.468248100147,11877.671232897066,-0.013992893180659327,0.00030000000000000003
2024-07-01,0.008263395538748839,11808.244742573697,11877.671232897066,-0.005845126452993732,0.00030000000000000003
2024-07-02,0.0095583809148445,11921.112443758926,11921.112443758926,0.0,0.000375
2024-07-03,0.006293679703135798,11996.140107185012,11996.140107185012,0.0,0.000375
2024-07-04,0.0008459105825199544,12006.287769051072,12006.287769051072,0.0,0.00015000000000000001
2024-07-05,0.0040168214897867045,12054.514883774358,12054.514883774358,0.0,0.0
2024-07-06,0.0,12054.514883774358,12054.514883774358,0.0,0.0
2024-07-07,0.0,12054.514883774358,12054.514883774358,0.0,0.0
2024-07-08,0.0018874118040949454,12077.266717458635,12077.266717458635,0.0,0.00015000000000000001
2024-07-09,0.002717820650433918,12110.090562344143,12110.090562344143,0.0,0.0004500000000000001
2024-07-10,0.007366608804688222,12199.30086210628,12199.30086210628,0.0,0.00030000000000000003
2024-07-11,-0.01732178560893178,11987.987187994018,12199.30086210628,-0.017321785608931828,0.0
2024-07-12,0.003909416070325965,12034.853217757623,12199.30086210628,-0.01348008760563213,0.0004500000000000001
2024-07-13,0.0,12034.853217757623,12199.30086210628,-0.01348008760563213,0.0
2024-07-14,-4.272476059646563e-06,12034.80179913537,12199.30086210628,-0.013484302488340205,4.272476059646563e-06
2024-07-15,0.003433134450785183,12076.118891800354,12199.30086210628,-0.010097461460972457,0.000537302874412457
2024-07-16,0.001267454512925838,12091.424823188394,12199.30086210628,-0.00884280502114454,0.00018687867156345808
2024-07-17,-0.013005863452552547,11934.165402991204,12199.30086210628,-0.021733660159054313,0.000375
2024-07-18,-0.0018896410480353665,11911.614114171669,12199.30086210628,-0.023582232390728985,0.00030000000000000003
2024-07-19,-0.0005312054617493979,11905.28659969597,12199.30086210628,-0.02410091084183219,0.00027
2024-07-20,0.0006061156443623679,11912.502580154665,12199.30086210628,-0.023509403136574236,0.00022499999999999997
2024-07-21,-0.000225,11909.82226707413,12199.30086210628,-0.023729113520868483,0.000225
2024-07-22,-0.000345,11905.713378391989,12199.30086210628,-0.024065926976703955,0.000345
2024-07-23,-0.0034773555988872927,11864.312979316892,12199.30086210628,-0.027459596789676244,0.000345
2024-07-24,-0.0018362809889296082,11842.52676694626,12199.30086210628,-0.029245454243057467,0.00022499999999999997
2024-07-25,-0.0038777504105090336,11796.604403914269,12199.30086210628,-0.033009798081369945,0.00044999999999999993
2024-07-26,0.004357933742477915,11848.01322429275,12199.30086210628,-0.028795718851783225,0.00030000000000000003
2024-07-27,-2.4941734139771744e-05,11847.717714296827,12199.30086210628,-0.028819942370759022,0.0
2024-07-28,0.0005626360326395297,11854.38366718743,12199.30086210628,-0.028273521476155916,0.0
2024-07-29,-0.002772644753437539,11821.515672507368,12199.30086210628,-0.030967773798611375,0.000225
2024-07-30,-0.000747344027239405,11812.680933376603,12199.30086210628,-0.031691974245065424,0.0
2024-07-31,-0.0035637597098124247,11770.583377001367,12199.30086210628,-0.03514279137393883,0.0010500000000000002
2024-08-01,0.00011504280351918873,11771.937497912115,12199.30086210628,-0.03503179149566271,0.00015000000000000001
2024-08-02,-0.023025651066116593,11500.880972713057,12199.30086210628,-0.057250812754579106,0.0008250000000000001
2024-08-03,0.0,11500.880972713057,12199.30086210628,-0.057250812754579106,0.0
2024-08-04,0.0,11500.880972713057,12199.30086210628,-0.057250812754579106,0.0
2024-08-05,-0.000854584915897999,11491.052493314237,12199.30086210628,-0.05805647198947428,0.0
2024-08-06,-0.0005320600272851305,11484.938563611111,12199.30086210628,-0.058557642488688555,0.0
2024-08-07,0.0005544906900328716,11491.30685512023,12199.30086210628,-0.05803562146624608,0.0
2024-08-08,0.0010435138453144031,11503.298192924305,12199.30086210628,-0.057052668595453104,0.0
2024-08-09,0.0003251151449471745,11507.03808938367,12199.30086210628,-0.05674610213712583,0.0
2024-08-10,0.0,11507.03808938367,12199.30086210628,-0.05674610213712583,0.0
2024-08-11,0.0,11507.03808938367,12199.30086210628,-0.05674610213712583,0.0
2024-08-12,0.0014964661586230699,11524.257982470419,12199.30086210628,-0.05533455459998471,0.0002472483588140751
2024-08-13,0.00518992670005736,11584.068036671993,12199.30086210628,-0.05043181018228149,0.0006833609247809573
2024-08-14,0.0028515131517712305,11617.100159029576,12199.30086210628,-0.047724104000512635,0.0005370337692661818
2024-08-15,0.007888135574696375,11708.737420068828,12199.30086210628,-0.04021242262835323,0.0005092484201219203
2024-08-16,0.0024229339439856205,11737.106917405128,12199.30086210628,-0.03788692072812372,0.0008068914729831344
2024-08-17,0.0,11737.106917405128,12199.30086210628,-0.03788692072812372,0.0
2024-08-18,0.0,11737.106917405128,12199.30086210628,-0.03788692072812372,0.0
2024-08-19,0.0027635491697281258,11769.542989481735,12199.30086210628,-0.03522807392671723,0.00042000000000000007
2024-08-20,-0.0026558949051492297,11738.284320220037,12199.30086210628,-0.03779040676980616,0.000795
2024-08-21,0.0006383268946317171,11745.777182798467,12199.30086210628,-0.03717620250817466,0.00027
2024-08-22,-0.009654280742316602,11632.380152339034,12199.30086210628,-0.04647157375454414,0.000495
2024-08-23,0.00767368147661157,11721.643332442944,12199.30086210628,-0.03915450033264167,0.00015000000000000001
2024-08-24,2.3041710446561388e-05,11721.913419154569,12199.30086210628,-0.039132360808854405,7.500000000000002e-05
2024-08-25,-0.00016301335828583779,11720.002590682576,12199.30086210628,-0.03928899506958716,7.500000000000002e-05
2024-08-26,-0.006772290344163352,11640.631330304128,12199.30086210628,-0.04579520893180877,0.0
2024-08-27,-0.007789037436462395,11549.962017088332,12199.30086210628,-0.05322754577149069,0.0005700000000000001
2024-08-28,-0.0035037565624003253,11509.493761875485,12199.30086210628,-0.05654480597109368,0.000525
2024-08-29,-0.005005818849515098,11451.87932105391,12199.30086210628,-0.06126757176503672,0.0009
2024-08-30,-0.0017256352109411423,11432.11755486605,12199.30086210628,-0.0628874814968512,0.000375
2024-08-31,0.0,11432.11755486605,12199.30086210628,-0.0628874814968512,0.0
2024-09-01,-0.00012,11430.745700759466,12199.30086210628,-0.06299993499907164,0.00012
2024-09-02,0.0007285561497163732,11439.073640835597,12199.30086210628,-0.06231727783943064,0.00042000000000000007
2024-09-03,-0.009526205154683267,11330.102678553469,12199.30086210628,-0.07124983582073396,0.0009750000000000001
2024-09-04,-0.00012,11328.743066232044,12199.30086210628,-0.07136128584043533,0.00012
2024-09-05,0.0036982466440887668,11370.639552258479,12199.30086210628,-0.067926950832224,0.000225
2024-09-06,-0.006149130469928568,11300.720006125111,12199.30086210628,-0.0736583896190608,0.0
2024-09-07,-0.00012,11299.363919724377,12199.30086210628,-0.07376955061230639,0.00012
2024-09-08,0.0,11299.363919724377,12199.30086210628,-0.07376955061230639,0.0
2024-09-09,-0.0002813770844540008,11296.18453764846,12199.30086210628,-0.07403017063568773,0.00012
2024-09-10,0.004582361361773514,11347.947737209242,12199.30086210628,-0.06978704226744081,0.00015000000000000001
2024-09-11,0.003118621591290597,11383.337692039342,12199.30086210628,-0.06688606005295761,0.00015000000000000001
2024-09-12,0.003842524781130577,11427.078449212982,12199.30086210628,-0.06330054661509255,0.00014027027223490786
2024-09-13,0.005360493174367426,11488.333225242948,12199.30086210628,-0.05827937558878915,0.0006784492461266192
2024-09-14,-0.0009329439231013609,11477.615254573893,12199.30086210628,-0.059157948122592896,3.6751781198789207e-06
2024-09-15,-0.0014617607076656109,11460.837727577056,12199.30086210628,-0.060533234066146635,2.6053035185940667e-06
2024-09-16,-0.008742730960338568,11360.63870674475,12199.30086210628,-0.06874673924688579,0.00037706020189982636
2024-09-17,0.005457353106546881,11422.63772368336,12199.30086210628,-0.06366456137133292,0.00037706020189982636
2024-09-18,-0.005202917384641407,11363.206683292346,12199.30086210628,-0.06853623730282987,0.00030000000000000003
2024-09-19,0.017445283977190005,11561.441050773885,12199.30086210628,-0.05228658744811587,0.00036823008849557517
2024-09-20,-0.003435590193190302,11521.720677280699,12199.30086210628,-0.05554254235423406,0.0
2024-09-21,0.0008609914253882832,11531.640779989555,12199.30086210628,-0.05472937258155708,0.00036823008849557506
2024-09-22,-0.00011563106796116513,11530.307364050821,12199.30086210628,-0.05483867523371777,0.00011563106796116513
2024-09-23,0.004169713974852493,11578.385447801047,12199.30086210628,-0.05089762284934973,0.00026548672566371667
2024-09-24,0.005229470380378208,11638.934271552924,12199.30086210628,-0.045934320080094015,0.00026548672566371667
2024-09-25,0.004241906353783661,11688.305540790696,12199.30086210628,-0.04188726281051469,0.00026548672566371667
2024-09-26,0.002808739519547538,11721.13494647966,12199.30086210628,-0.039196173701388726,0.0
2024-09-27,0.00208408483783381,11745.562786103825,12199.30086210628,-0.037193777014866924,0.00026548672566371705
2024-09-28,-0.0002379923381552915,11742.767432153412,12199.30086210628,-0.03742291751906546,0.0
2024-09-29,-0.0009043876521984771,11732.147418285133,12199.30086210628,-0.03829346034675063,0.00011563106796116479
2024-09-30,-0.004388414582618585,11680.661891469299,12199.30086210628,-0.04251382734956455,0.00036823008849557517
2024-10-01,-0.009676445845368472,11567.63459923844,12199.30086210628,-0.05177889044690542,0.00026548672566371705
2024-10-02,-0.0022185216263070273,11541.97155171481,12199.30086210628,-0.053882539484969905,0.0002568932038834949
2024-10-03,0.00552598281320442,11605.752288140082,12199.30086210628,-0.04865431065889114,0.00015000000000000001
2024-10-04,0.006037802894062826,11675.82553289319,12199.30086210628,-0.04291027290253324,0.00030000000000000003
2024-10-05,3.620345050925344e-05,11676.248238065024,12199.30086210628,-0.04287562295196545,0.0
2024-10-06,0.001160575931750807,11689.79941074327,12199.30086210628,-0.041764807436271534,0.0
2024-10-07,-0.0013457704822812278,11674.067623752502,12199.30086210628,-0.04305437207350693,0.00027
2024-10-08,0.0006024251450849065,11681.100375634473,12199.30086210628,-0.04247788396476493,0.0
2024-10-09,0.00012994374480815882,11682.618261560761,12199.30086210628,-0.042353459955270734,0.00030000000000000003
2024-10-10,0.003630794154716288,11725.035443656618,12199.30086210628,-0.03887644249539213,0.0
2024-10-11,0.0023882108516244008,11753.03730053884,12199.30086210628,-0.036581076785607736,0.00015000000000000001
2024-10-12,0.0011977487150861112,11767.114485863918,12199.30086210628,-0.03542714300823813,0.0
